timestamp,uss
1732063094,40628224
1732063095,40628224
1732063096,40628224
1732063097,40628224
1732063098,40849408
1732063099,41189376
1732063100,41984000
1732063101,42938368
1732063102,45010944
1732063103,45740032
1732063104,46399488
1732063105,46936064
1732063106,47894528
1732063107,49217536
1732063108,49983488
1732063109,53985280
1732063110,55062528
1732063111,55336960
1732063112,55439360
1732063113,55390208
1732063114,56221696
1732063115,56594432
1732063116,58052608
1732063117,58634240
1732063118,59039744
1732063119,59305984
1732063120,60260352
1732063121,61259776
1732063122,61898752
1732063123,62623744
1732063124,62992384
1732063125,63475712
1732063126,63107072
1732063127,63672320
1732063128,64888832
1732063129,65961984
1732063130,66437120
1732063131,66789376
1732063132,67018752
1732063133,67137536
1732063134,67186688
1732063135,67198976
1732063136,67477504
1732063137,67575808
1732063138,67973120
1732063139,68771840
1732063140,70017024
1732063141,70524928
1732063142,70733824
1732063143,70889472
1732063144,70873088
1732063145,70922240
1732063146,69885952
1732063147,69885952
1732063148,69509120
1732063149,69550080
1732063150,69070848
1732063151,68292608
1732063152,69398528
1732063153,69939200
1732063154,69984256
1732063155,70606848
1732063156,70791168
1732063157,70819840
1732063158,70770688
1732063159,69763072
1732063160,69709824
1732063161,69771264
1732063162,69832704
1732063163,70144000
1732063164,69206016
1732063165,69193728
1732063166,69197824
1732063167,69201920
1732063168,69300224
1732063169,70369280
1732063170,70402048
1732063171,70721536
1732063172,72220672
1732063173,73768960
1732063174,74203136
1732063175,73625600
1732063176,73695232
1732063177,73789440
1732063178,73945088
1732063179,73949184
1732063180,73891840
1732063181,73961472
1732063182,73965568
1732063183,73887744
1732063184,73895936
1732063185,73961472
1732063186,74108928
1732063187,74199040
1732063188,74317824
1732063189,74407936
1732063190,74547200
1732063191,74739712
1732063192,74874880
1732063193,75079680
1732063194,75018240
1732063195,74952704
1732063196,74956800
1732063197,74964992
1732063198,75116544
1732063199,75788288
1732063200,76128256
1732063201,76275712
1732063202,76410880
1732063203,78020608
1732063204,78360576
1732063205,78557184
1732063206,78852096
1732063207,78966784
1732063208,79470592
1732063209,79732736
1732063210,80015360
1732063211,81006592
1732063212,81502208
1732063213,86806528
1732063214,87703552
1732063215,87990272
1732063216,88154112
1732063217,88633344
1732063218,91054080
1732063219,92663808
1732063220,95350784
1732063221,98054144
1732063222,99770368
1732063223,101408768
1732063224,103219200
1732063225,103874560
1732063226,104345600
1732063227,104648704
1732063228,105287680
1732063229,105811968
1732063230,106364928
1732063231,107732992
1732063232,110444544
1732063233,115290112
1732063234,117010432
1732063235,118083584
1732063236,120180736
1732063237,124944384
1732063238,129712128
1732063239,133365760
1732063240,140324864
1732063241,149434368
1732063242,153612288
1732063243,157642752
1732063245,163250176
1732063246,172036096
1732063247,178184192
1732063248,184430592
1732063249,188764160
1732063250,195485696
1732063251,202862592
1732063252,208556032
1732063253,217088000
1732063254,222851072
1732063255,225718272
1732063256,228196352
1732063257,229838848
1732063258,236916736
1732063259,241377280
1732063260,248553472
1732063261,260349952
1732063262,265945088
1732063263,273055744
1732063264,284401664
1732063265,297996288
1732063266,303230976
1732063267,307363840
1732063268,312123392
1732063269,319447040
1732063270,328835072
1732063271,336707584
1732063272,345968640
1732063273,350355456
1732063274,355700736
1732063275,365150208
1732063276,369446912
1732063277,372359168
1732063278,371527680
1732063279,372121600
1732063280,375476224
1732063281,377393152
1732063282,378900480
1732063283,380977152
1732063284,384376832
1732063285,386490368
1732063286,389812224
1732063287,392036352
1732063288,392802304
1732063289,396247040
1732063290,410898432
1732063291,417075200
1732063292,431308800
1732063293,439345152
1732063294,443891712
1732063295,446038016
1732063296,446943232
1732063297,449515520
1732063298,455077888
1732063299,464793600
1732063300,467988480
1732063301,472309760
1732063302,476430336
1732063303,480628736
1732063304,486699008
1732063305,488599552
1732063306,495132672
1732063307,497352704
1732063308,499847168
1732063309,502063104
1732063310,503750656
1732063311,504885248
1732063312,508084224
1732063313,507551744
1732063314,507158528
1732063315,505438208
1732063316,506982400
1732063317,504287232
1732063318,504442880
1732063319,379338752
1732063320,335974400
1732063321,242130944
1732063322,219803648
1732063323,197439488
1732063324,184971264
