timestamp,uss
1732063400,37855232
1732063401,37855232
1732063402,37855232
1732063403,37855232
1732063404,37855232
1732063405,37855232
1732063406,38522880
1732063407,39563264
1732063408,44470272
1732063409,44347392
1732063410,45404160
1732063411,47251456
1732063412,49799168
1732063413,50798592
1732063414,52740096
1732063415,56188928
1732063416,56307712
1732063417,56307712
1732063418,56320000
1732063419,56344576
1732063420,56352768
1732063421,56373248
1732063422,56393728
1732063423,56401920
1732063424,56414208
1732063425,56442880
1732063426,56463360
1732063427,56471552
1732063428,56492032
1732063429,56516608
1732063430,56541184
1732063431,56545280
1732063432,56561664
1732063433,56561664
1732063434,56573952
1732063435,56602624
1732063436,56619008
1732063437,56627200
1732063438,56639488
1732063439,56672256
1732063440,56696832
1732063441,56725504
1732063442,56733696
1732063443,57020416
1732063444,59613184
1732063445,62963712
1732063446,63062016
1732063447,63311872
1732063448,63311872
1732063449,63332352
1732063450,63332352
1732063451,63332352
1732063452,63332352
1732063453,63332352
1732063454,63369216
1732063455,63369216
1732063456,63369216
1732063457,63381504
1732063458,63381504
1732063459,63381504
1732063460,63385600
1732063461,63385600
1732063462,63954944
1732063463,63959040
1732063464,63959040
1732063465,63959040
1732063466,63959040
1732063467,63959040
1732063468,63959040
1732063469,63959040
1732063470,63963136
1732063471,63963136
1732063472,63983616
1732063473,63983616
1732063474,63983616
1732063475,64659456
1732063476,64692224
1732063477,64860160
1732063478,64860160
1732063479,64860160
1732063480,64868352
1732063481,64868352
1732063482,64868352
1732063483,64868352
1732063484,64913408
1732063485,64933888
1732063486,64942080
1732063487,64970752
1732063488,64987136
1732063489,65044480
1732063490,65073152
1732063491,65085440
1732063492,65101824
1732063493,65150976
1732063494,65200128
1732063495,65257472
1732063496,65302528
1732063497,65372160
1732063498,66727936
1732063499,74399744
1732063500,78520320
1732063501,78598144
1732063502,78671872
1732063503,78671872
1732063504,78700544
1732063505,79265792
1732063506,79466496
1732063507,79556608
1732063508,79765504
1732063509,79765504
1732063510,79704064
1732063511,79708160
1732063512,79708160
1732063513,79683584
1732063514,79683584
1732063515,79683584
1732063516,79798272
1732063517,79822848
1732063518,79917056
1732063519,80097280
1732063520,80306176
1732063521,80547840
1732063522,81113088
1732063523,81432576
1732063524,81743872
1732063525,82128896
1732063526,82956288
1732063527,83415040
1732063528,83890176
1732063529,84377600
1732063530,84832256
1732063531,85311488
1732063532,85843968
1732063533,85843968
1732063534,86487040
1732063535,88301568
1732063536,88301568
1732063537,88301568
1732063538,88301568
1732063539,88436736
1732063540,89157632
1732063541,89899008
1732063542,90660864
1732063543,90660864
1732063544,90660864
1732063545,90660864
1732063546,90660864
1732063547,90750976
1732063548,90955776
1732063549,92172288
1732063550,93401088
1732063551,93409280
1732063552,93429760
1732063553,93446144
1732063554,95072256
1732063555,95277056
1732063556,95416320
1732063557,95588352
1732063558,95662080
1732063559,95805440
1732063560,95805440
1732063561,97521664
1732063562,97615872
1732063563,97705984
1732063564,97705984
1732063565,98050048
1732063566,99225600
1732063567,99266560
1732063568,99594240
1732063569,99602432
1732063570,101740544
1732063571,101842944
1732063572,101842944
1732063573,101969920
1732063574,103886848
1732063575,103886848
1732063576,104243200
1732063577,104857600
1732063578,105123840
1732063579,105185280
1732063580,107442176
1732063581,107524096
1732063582,107565056
1732063583,107028480
1732063584,108843008
1732063585,108937216
1732063586,108949504
1732063587,109445120
1732063588,109670400
1732063589,110776320
1732063590,110878720
1732063591,110878720
1732063592,111161344
1732063593,111677440
1732063594,111677440
1732063595,112553984
1732063596,112369664
1732063597,112689152
1732063598,112705536
1732063599,112181248
1732063600,113717248
1732063601,114114560
1732063602,114180096
1732063603,114298880
1732063604,114937856
1732063605,115580928
1732063606,118321152
1732063607,120803328
1732063608,120819712
1732063609,120819712
1732063610,120819712
1732063611,120905728
1732063612,120905728
1732063613,120987648
1732063614,121630720
1732063615,124010496
1732063616,124014592
1732063617,124272640
1732063618,119291904
1732063619,119291904
1732063620,120766464
1732063621,120958976
1732063622,120975360
1732063624,121032704
1732063625,124190720
1732063626,124280832
1732063627,124280832
1732063628,124280832
